name,type,units,primary_view,views,view_count,inputs,outputs,degree,equation,documentation
Food Production,Auxiliary,kcal/Year,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,2,1,3,Yield * Aggricultural Land,Food Production Jährliche Nahrungsmittelproduktion. Die Variable ergibt sich aus dem landwirtschaftlichen Ertrag pro km2 multipliziert mit der verfügbaren Aggricultural Land.
Population kcal demand,Auxiliary,kcal/Year,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,2,2,4,Caloric Baseline Need pP * Expected Population,Population kcal demand Gesamter jährlicher Kalorienbedarf der Bevölkerung. Die Variable ergibt sich aus dem jährlichen Kalorienbedarf pro Person multipliziert mit Expected Population.
Yield,Auxiliary,kcal/km2/Year,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,2,2,4,Kcal per km2 avg per t * Innovation Index,"Yield Landwirtschaftlicher Ertrag pro km2 und Jahr. Da Innovation noch nicht modelliert ist, entspricht Yield vorerst dem Basis-Ertrag ""Kcal per km^2 avg per t"". Später kann Yield mit dem Innovation Index erweitert werden."
Agricultural Scarcity Index,Decision / Guard,Dmnl,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,2,2,4,"ZIDZ( Populational Need of Kcal in Km2, Aggricultural Land )","Agricultural Scarcity Index Dimensionsloser Knappheitsindex der landwirtschaftlichen Fläche. Ein Wert von 1 bedeutet, dass die benötigte Fläche ungefähr der verfügbaren Aggricultural Land entspricht. Werte über 1 deuten auf Knappheit hin."
Import Dependence,Decision / Guard,Dmnl,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,2,1,3,"ZIDZ(Population kcal demand, Food Production)","Import Dependence Dimensionsloser Indikator für die Abhängigkeit von externer Nahrungsmittelversorgung. Ein Wert von 1 bedeutet, dass die modellierte Food Production den Kalorienbedarf deckt. Werte über 1 zeigen eine Unterdeckung."
Populational Need of Kcal in Km2,Decision / Guard,km2,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,2,2,4,"ZIDZ(Population kcal demand, Yield)","Target Value: Populational Need of Kcal in Km2 Benötigte landwirtschaftliche Fläche, um den jährlichen Kalorienbedarf der Bevölkerung zu decken. Die Variable ergibt sich aus dem gesamten Kalorienbedarf geteilt durch den Ertrag pro km2."
Relative Agricultural Scarcity,Decision / Guard,Dmnl,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,2,1,3,"ZIDZ( Agricultural Scarcity Index, Reference Agricultural Scarcity Index )",Relative Agricultural Scarcity Relative landwirtschaftliche Knappheit gegenüber dem Startzustand. Ein Wert von 1 entspricht der anfänglichen Knappheit. Werte über 1 zeigen zunehmende Knappheit.
Agricultural Rent Change,Flow,(EUR/km2)/Year,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,3,1,4,(Desired Agricultural Rent - Agricultural Rent) / Agricultural Rent Adjustment Time,"Agricultural Rent Change Anpassungsrate der landwirtschaftlichen Bodenrente. Sie beschreibt, wie schnell Agricultural Rent auf den gewünschten Rentenwert reagiert."
Reference Agricultural Scarcity Index,KPI / Output,Dmnl,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,1,1,2,INITIAL(Agricultural Scarcity Index),"Reference Agricultural Scarcity Index Referenzwert des Agricultural Scarcity Index zu Beginn der Simulation. Dieser Wert dient dazu, spätere Knappheit relativ zum Startzustand zu interpretieren."
Agricultural Rent Adjustment Time,Parameter,Year,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,0,1,1,5,"Agricultural Rent Adjustment Time Anpassungszeit der landwirtschaftlichen Bodenrente. Je höher dieser Wert ist, desto langsamer passt sich Agricultural Rent an Desired Agricultural Rent an."
Agricultural Rent Sensitivity to Scarcity,Parameter,Dmnl,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,0,1,1,1,"Agricultural Rent Sensitivity to Scarcity Sensitivität der landwirtschaftlichen Bodenrente gegenüber landwirtschaftlicher Knappheit. Ein höherer Wert bedeutet, dass Desired Agricultural Rent stärker auf steigende Relative Agricultural Scarcity reagiert."
Caloric Baseline Need pP,Parameter,kcal/Person/Year,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,0,1,1,3400 * 365,Caloric Baseline Need pP Jährlicher Kalorienbedarf pro Person. Der Wert wird aus einem angenommenen Tagesbedarf von 3400 kcal multipliziert mit 365 Tagen berechnet.
Initial Agricultural Rent,Parameter,EUR/km2,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,0,2,2,30000,Initial Agricultural Rent Startwert der landwirtschaftlichen Bodenrente. Dieser Wert initialisiert den Stock Agricultural Rent.
Kcal per km2 avg per t,Parameter,kcal/km2/Year,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity,1,0,1,1,1.8e+09,"Kcal per km^2 avg per t Basis-Ertrag landwirtschaftlicher Fläche. Der Wert gibt an, wie viele Kilokalorien pro km2 und Jahr durch landwirtschaftliche Produktion erzeugt werden können. In dieser Modellversion wird dieser Wert vorerst ohne Innovationseffekt verwendet."
Aggricultural Land,Stock,km2,08_Agriculture_and_Scarcity,08_Agriculture_and_Scarcity; Macro_Ebene,2,2,4,6,"INTEG (-Land Conversion Rate, Initial Aggricultural Land)","Aggricultural Land Stock für die landwirtschaftliche Fläche. Aggricultural Land sinkt, wenn Fläche in urbane Nutzung umgewandelt wird. Deshalb geht Land Conversion Rate mit negativem Vorzeichen in diesen Stock ein."
AMM Consistent Economic Land Conversion Demand,Auxiliary,km2/Year,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,2,1,3,Urban Land Gap / Urban Expansion Adjustment Time,AMM Consistent Economic Land Conversion Demand AMM-basierte jährliche Nachfrage nach zusätzlicher urbaner Fläche. Sie ergibt sich aus dem Urban Land Gap geteilt durch die Anpassungszeit der urbanen Expansion.
Additional Urban Land Needed for Clearing,Auxiliary,km2,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,2,0,2,Household Clearing Gap * Land Demand per Household q,"Zusätzliche urbane Fläche, die benötigt würde, um den Household Clearing Gap vollständig zu schliessen."
Household Capacity of Current Urban Land,Auxiliary,Household,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,2,1,3,Urban Land / Land Demand per Household q,"Anzahl Haushalte, die bei aktueller Urban Land und aktuellem Land Demand per Household theoretisch Platz hätten."
Land Conversion Pressure Factors,Auxiliary,km2/Year,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic; Macro_Ebene,2,1,1,2,AMM Consistent Economic Land Conversion Demand,Land Conversion Pressure Factors Gesamter modellierter Umwandlungsdruck ohne Soil Protection. Die AMM-basierte Umwandlungsnachfrage wird durch den Rent Gap Pressure Factor verstärkt.
Current Fringe Rent Gap,Decision / Guard,EUR/km2,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,2,1,3,"MAX(0, Mean Urban Rent - Agricultural Rent)","Current Fringe Rent Gap Positive Differenz zwischen urbaner Miete und landwirtschaftlicher Rente. Wenn Mean Urban Rent höher ist als Agricultural Rent, entsteht ökonomischer Druck zur Umwandlung von landwirtschaftlicher in urbane Fläche. Wenn Agricultural Rent höher ist, wird der Gap auf 0 gesetzt."
Household Clearing Gap,Decision / Guard,Household,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,2,1,3,"MAX( 0, Number of Households - Household Capacity of Current Urban Land )",Positive Differenz zwischen benötigter Haushaltszahl und der Kapazität der aktuellen urbanen Fläche. Negative Werte werden auf null gesetzt.
Rent Gap Pressure Factor,Decision / Guard,Dmnl,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,2,0,2,"1 + ZIDZ(Current Fringe Rent Gap, Agricultural Rent)","Rent Gap Pressure Factor Dimensionsloser Druckfaktor aus der Rentendifferenz. Wenn die urbane Miete deutlich über der landwirtschaftlichen Rente liegt, steigt der Druck zur Landumwandlung."
Urban Land Gap,Decision / Guard,km2,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,2,1,3,"MAX(0, Desired Urban Land Total - Urban Land)","Urban Land Gap Differenz zwischen gewünschter und aktuell vorhandener urbaner Fläche. Die MAX-Funktion verhindert negative Werte. Wenn die aktuelle urbane Fläche bereits grösser ist als die gewünschte Fläche, entsteht kein zusätzlicher Umwandlungsdruck."
Urban Expansion Adjustment Time,Parameter,Year,09_Urban_Land_Conversion_Logic,09_Urban_Land_Conversion_Logic,1,0,1,1,10,"Urban Expansion Adjustment Time Anpassungszeit der urbanen Expansion. Je höher dieser Wert ist, desto langsamer wird ein bestehender Urban Land Gap durch neue Landumwandlung geschlossen."
Soil Protection,Auxiliary,Dmnl,10_Soil_Protection_and_Agricultural_Pressure,10_Soil_Protection_and_Agricultural_Pressure,1,2,1,3,Spatial Planning * Soil Protection Factor,Dimensionsloser Boden- beziehungsweise Flächenschutzindex aus Spatial Planning und Soil Protection Factor.
Spatial Planning,Auxiliary,Dmnl,10_Soil_Protection_and_Agricultural_Pressure,10_Soil_Protection_and_Agricultural_Pressure,1,2,1,3,Urban Land Index * Spatial Planing Factor,Planungsindex aus Urban Land Index und Spacial Planing Factor.
Soil Protection Effect,Decision / Guard,Dmnl,10_Soil_Protection_and_Agricultural_Pressure,10_Soil_Protection_and_Agricultural_Pressure,1,2,0,2,"MAX(Max Ceiling Soil Protection, 1 / Soil Protection)","Begrenzungsfaktor der Boden- und Flächenschutzlogik. Der Effekt reduziert die mögliche Landumwandlung, wird aber durch Max Ceiling Soil Protection begrenzt."
Urban Land Index,Decision / Guard,Dmnl,10_Soil_Protection_and_Agricultural_Pressure,10_Soil_Protection_and_Agricultural_Pressure; Macro_Ebene,2,2,1,3,"ZIDZ( Urban Land, Reference Initial Urban Land )","Urban Land Index Dimensionsloser Index der urbanen Fläche. Ein Wert von 1 bedeutet, dass Urban Land dem Startwert entspricht. Werte über 1 zeigen eine Zunahme der urbanen Fläche gegenüber dem Startzustand."
Max Ceiling Soil Protection,Parameter,Dmnl,10_Soil_Protection_and_Agricultural_Pressure,10_Soil_Protection_and_Agricultural_Pressure,1,0,1,1,0.8,"Max Ceiling Soil Protection Maximale Reduktion der Landumwandlung durch Soil Protection. Ein Wert von 0.8 bedeutet, dass die Schutzlogik die spätere Land Conversion Rate maximal um 80 Prozent reduzieren kann."
Soil Protection Factor,Parameter,Dmnl,10_Soil_Protection_and_Agricultural_Pressure,10_Soil_Protection_and_Agricultural_Pressure,1,0,1,1,0.3,"Soil Protection Factor Stärke der Schutzreaktion auf landwirtschaftliche Knappheit. Je höher dieser Wert ist, desto stärker reduziert steigende landwirtschaftliche Knappheit die spätere Land Conversion Rate."
Spatial Planing Factor,Parameter,Dmnl,10_Soil_Protection_and_Agricultural_Pressure,10_Soil_Protection_and_Agricultural_Pressure,1,0,1,1,1.0001,Szenarioparameter für räumliche Planung. Ein Wert von 1 bedeutet eine neutrale Planungsannahme ohne zusätzliche Verstärkung oder Dämpfung.
Equivalent Number of Large Cities,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Urban Population Total * (Share Large City / Representative Large City Size ),"Modellierte äquivalente Anzahl kleiner Städte. Die urbane Bevölkerung dieser Grössenklasse wird durch eine repräsentative Stadtgrösse geteilt. Es handelt sich nicht um eine echte gezählte Anzahl Städte, sondern um eine vereinfachte Modellgrösse."
Equivalent Number of Medium Cities,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Urban Population Total * (Share Medium City / Representative Medium City Size ),"Modellierte äquivalente Anzahl kleiner Städte. Die urbane Bevölkerung dieser Grössenklasse wird durch eine repräsentative Stadtgrösse geteilt. Es handelt sich nicht um eine echte gezählte Anzahl Städte, sondern um eine vereinfachte Modellgrösse."
Equivalent Number of Small Cities,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Urban Population Total * (Share Small City / Representative Small City Size ),"Modellierte äquivalente Anzahl kleiner Städte. Die urbane Bevölkerung dieser Grössenklasse wird durch eine repräsentative Stadtgrösse geteilt. Es handelt sich nicht um eine echte gezählte Anzahl Städte, sondern um eine vereinfachte Modellgrösse."
Equivalent Number of Very Large Cities,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Urban Population Total * (Share very Large City / Representative Very Large City Size),"Modellierte äquivalente Anzahl kleiner Städte. Die urbane Bevölkerung dieser Grössenklasse wird durch eine repräsentative Stadtgrösse geteilt. Es handelt sich nicht um eine echte gezählte Anzahl Städte, sondern um eine vereinfachte Modellgrösse."
Innovation Large,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Equivalent Number of Large Cities * Representative Large City Size ^ Urban Scaling Exponent Large,"Innovationsbeitrag der grossen Stadtklasse. Der Wert folgt der Urban-Scaling-Logik, bei der Innovation überproportional mit der Stadtgrösse skaliert."
Innovation Medium,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Equivalent Number of Medium Cities * Representative Medium City Size ^ Urban Scaling Exponent Medium,"Innovationsbeitrag der mittleren Stadtklasse. Der Wert folgt der Urban-Scaling-Logik, bei der Innovation überproportional mit der Stadtgrösse skaliert."
Innovation Small,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Equivalent Number of Small Cities * Representative Small City Size ^ Urban Scaling Exponent Small,"Innovationsbeitrag der kleinen Stadtklasse. Der Wert folgt der Urban-Scaling-Logik, bei der Innovation überproportional mit der Stadtgrösse skaliert."
Innovation very Large,Auxiliary,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,3,1,4,Equivalent Number of Very Large Cities * Representative Very Large City Size ^ Urban Scaling Exponent very Large,"Innovationsbeitrag der sehr grossen Stadtklasse. Der Wert folgt der Urban-Scaling-Logik, bei der Innovation überproportional mit der Stadtgrösse skaliert."
Reference Total Innovation Potential,KPI / Output,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,1,1,2,INITIAL(Total Urban Innovation Potential),Referenzwert des gesamten Innovationspotenzials zu Beginn der Simulation. Dieser Wert dient zur Normalisierung des späteren Innovationsindex.
Total Urban Innovation Potential,KPI / Output,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,4,2,6,Innovation Large + Innovation Medium + Innovation Small + Innovation very Large,Aggregiertes Innovationspotenzial aller Stadtgrössenklassen. Der Wert ergibt sich aus der Summe der klassenspezifischen Innovationsbeiträge.
Urban Population Total,KPI / Output,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,2,4,6,Urban Land / Urban Population Density,Normalisierte urbane Grössenvariable für den Innovation-Block. Sie wird aus Urban Land und Urban Population Density berechnet.
Representative Large City Size,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,2,2,866000,Repräsentative Stadtgrösse der grossen Stadtklasse. Der Wert wird zur Approximation der Anzahl grosser Städte und ihres Innovationsbeitrags verwendet.
Representative Medium City Size,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,2,2,316000,Repräsentative Stadtgrösse der mittleren Stadtklasse. Der Wert wird zur Approximation der Anzahl mittlerer Städte und ihres Innovationsbeitrags verwendet.
Representative Small City Size,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,2,2,100000,Repräsentative Stadtgrösse der kleinen Stadtklasse. Der Wert wird zur Approximation der Anzahl kleiner Städte und ihres Innovationsbeitrags verwendet.
Representative Very Large City Size,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,2,2,2.5e+06,Repräsentative Stadtgrösse der sehr grossen Stadtklasse. Der Wert wird zur Approximation der Anzahl sehr grosser Städte und ihres Innovationsbeitrags verwendet.
Share Large City,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,0.26,Anteil der urbanen Bevölkerung in grossen Städten. Der Wert beschreibt eine vereinfachte Stadtgrössenverteilung und beeinflusst das modellierte Innovationspotenzial.
Share Medium City,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,0.2,Anteil der urbanen Bevölkerung in mittleren Städten. Der Wert beschreibt eine vereinfachte Stadtgrössenverteilung und beeinflusst das modellierte Innovationspotenzial.
Share Small City,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,0.28,Anteil der urbanen Bevölkerung in kleinen Städten. Der Wert beschreibt eine vereinfachte Stadtgrössenverteilung und beeinflusst das modellierte Innovationspotenzial.
Share very Large City,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,0.26,Anteil der urbanen Bevölkerung in sehr grossen Städten. Der Wert beschreibt eine vereinfachte Stadtgrössenverteilung und beeinflusst das modellierte Innovationspotenzial.
Urban Population Density,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,1500,Angenommene urbane Bevölkerungsdichte. Der Wert kann an der EU-OECD-Definition eines Urban Centre mit 1'500 Personen pro km2 orientiert werden.
Urban Scaling Exponent Large,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,1.15,"Urban-Scaling-Exponent der grossen Stadtklasse. Werte über 1 bedeuten, dass Innovation überproportional mit der Stadtgrösse steigt."
Urban Scaling Exponent Medium,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,1.15,"Urban-Scaling-Exponent der mittleren Stadtklasse. Werte über 1 bedeuten, dass Innovation überproportional mit der Stadtgrösse steigt."
Urban Scaling Exponent Small,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,1.15,"Urban-Scaling-Exponent der kleinen Stadtklasse. Werte über 1 bedeuten, dass Innovation überproportional mit der Stadtgrösse steigt."
Urban Scaling Exponent very Large,Parameter,Dmnl,11_Innovation_and_City_Size,11_Innovation_and_City_Size,1,0,1,1,1.15,"Urban-Scaling-Exponent der sehr grossen Stadtklasse. Werte über 1 bedeuten, dass Innovation überproportional mit der Stadtgrösse steigt."
Max Feasible Conversion,Auxiliary,km2/Year,Macro_Ebene,Macro_Ebene,1,2,1,3,Aggricultural Land / Land Conversion Time Minimum,"Max Feasible Conversion Maximal mögliche Landumwandlung pro Zeiteinheit. Diese Variable verhindert, dass mehr landwirtschaftliche Fläche umgewandelt wird, als im Modell verfügbar ist."
Land Conversion Rate,Flow,km2/Year,Macro_Ebene,Macro_Ebene,1,2,2,4,"MIN( Land Conversion Pressure Factors, Max Feasible Conversion )","Land Conversion Rate Temporärer Platzhalter für die Landumwandlungsrate. In dieser View wird nur gezeigt, wie die Rate Urban Land erhöht und Aggricultural Land reduziert. Die detaillierte Berechnung von Land Conversion Rate wird später in der Urban-Land-Conversion-View modelliert."
Initial Aggricultural Land,Parameter,km2,Macro_Ebene,Macro_Ebene,1,0,1,1,1.6004e+06,"Initial Aggricultural Land Startwert der landwirtschaftlichen Fläche zu Beginn der Simulation. Dieser Wert initialisiert den Stock Aggricultural Land. Die Fläche sinkt, wenn Land in urbane Nutzung umgewandelt wird."
Initial Urban Land,Parameter,km2,Macro_Ebene,Macro_Ebene,1,0,1,1,181700,Initial Urban Land Startwert der urbanen Fläche zu Beginn der Simulation. Dieser Wert initialisiert den Stock Urban Land.
Land Conversion Time Minimum,Parameter,Year,Macro_Ebene,Macro_Ebene,1,0,1,1,1,Minimal zulässige Anpassungszeit der Landumwandlung. Der Parameter verhindert unrealistisch schnelle oder numerisch instabile Landkonversion.
FINAL TIME,Control,Year,Unassigned,,0,0,0,0,2050,The final time for the simulation.
INITIAL TIME,Control,Year,Unassigned,,0,0,0,0,2025,The initial time for the simulation.
SAVEPER,Control,"Year [0,?]",Unassigned,,0,1,0,1,TIME STEP,The frequency with which output is stored.
TIME STEP,Control,"Year [0,?]",Unassigned,,0,0,1,1,1,The time step for the simulation.
